Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Concierge,Lounge,A/C,Smoke Free,Pets Allowed,Pool,Gym,Laundry,Gated,Furnished,Wheelchair Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
2,2.0,Oakland,94619,Shafter,3625 ,1001.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,2.0,Oakland,94619,Shafter,3650 ,1008.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,2.0,Oakland,94619,Shafter,3650 ,1008.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,2.0,Oakland,94619,Shafter,3650 ,1008.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,2.0,Oakland,94619,Shafter,4199 ,1275.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,2.0,Oakland,94619,Shafter,4199 ,1275.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2,2.0,Oakland,94619,Shafter,3650 ,1008.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,1.0,Oakland,94612,Westlake,2735 ,497.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2735 ,497.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3295 ,715.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3295 ,715.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,3584 ,909.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,3584 ,909.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4410,1063.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4350 ,1063.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4840 ,1064.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4840 ,1064.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3305 ,715.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3305 ,715.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4425 ,1051.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4425 ,1051.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4470 ,1063.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4745 ,1112.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4745 ,1112.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3515 ,673.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3515 ,673.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2,2.0,Oakland,94607,Old Oakland,3859,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,4056,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,4056,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,4146,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,4146,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,3876,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,3859,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,4309,1039.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,4309,1039.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
2,2.0,Oakland,94607,Old Oakland,3859,840.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
1,1.0,Oakland,94607,Old Oakland,3200,592.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
1,1.0,Oakland,94607,Old Oakland,3200,592.0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
0,1.0,Oakland,94612,Westlake,2922,588.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2770,588.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2828,588.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,2908,594.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,2836,594.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,2856,594.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3400,705.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3204,705.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3743,876.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3743,876.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4264,1124.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4436,1124.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,1.0,Oakland,94612,Westlake,4127,1023.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,1.0,Oakland,94612,Westlake,4127,1023.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4572,1094.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4572,1094.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4664,1216.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4664,1216.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3345,705.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2736,588.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3486,705.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3162,734.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3162,734.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3556,705.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3392,756.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3332,756.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4118,1124.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4069,1029.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4069,1029.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3222,646.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3154,646.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3312,672.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3250,672.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3360,672.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3276,646.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3352,756.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4512,1217.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4365,1217.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2752,588.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2791,588.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2588,517.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2588,517.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3178,756.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3381,756.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4906,1251.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4906,1251.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3246,756.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,3975,1124.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3008,594.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3416,722.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3416,722.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3468,849.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3468,849.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4094,1124.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2676,485.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2676,485.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3250,646.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4269,1124.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3462,772.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3462,772.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4614,1217.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2785 ,499.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3230,647.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3482,719.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Oakland,2523,403.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
0,1.0,Oakland,94612,Oakland,2588,403.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3612,893.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3413,893.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3476,893.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3664,893.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3568,893.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3558,905.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3386 ,905.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3397 ,905.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3560 ,905.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3718 ,1103.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3718 ,1103.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
0,1.0,Oakland,94612,Oakland,2357,403.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3731 ,905.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
0,1.0,Oakland,94612,Oakland,2606,403.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3430,893.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
1,1.0,Oakland,94612,Oakland,2820,601.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
1,1.0,Oakland,94612,Oakland,2812,549.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
1,1.0,Oakland,94612,Oakland,2612,549.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
1,1.0,Oakland,94612,Oakland,3260,812.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
2,2.0,Oakland,94612,Oakland,3765 ,1025.0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0
1,2.0,Oakland,94608,West Oakland,2999 ,971.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,2.0,Oakland,94608,West Oakland,2999 ,971.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,2.0,Oakland,94608,West Oakland,3999 ,1658.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,2.0,Oakland,94608,West Oakland,3999 ,1658.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,1.0,Oakland,94608,West Oakland,2966,999.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,1.0,Oakland,94608,West Oakland,2999 ,999.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,1.0,Oakland,94608,West Oakland,2924 ,999.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,1.0,Oakland,94608,West Oakland,3009 ,999.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94608,West Oakland,2484 ,756.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94608,West Oakland,2484 ,756.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94608,West Oakland,3299 ,1047.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2,2.0,Oakland,94608,West Oakland,3299 ,1047.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1,1.0,Oakland,94612,Westlake,3005,599.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,2895 ,599.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3068,681.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3195 ,681.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3195 ,681.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3220 ,681.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3180,755.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3200 ,755.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3205 ,755.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3255,677.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3355 ,677.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3382,819.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3420 ,819.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3450 ,819.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3325,672.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3355 ,672.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3425,760.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3370 ,760.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3480 ,760.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,4092,1009.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,3915 ,1009.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,3950 ,1009.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,3990 ,1009.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,4465 ,1100.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,4465 ,1100.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3370 ,672.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,2825 ,599.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,1.0,Oakland,94612,Westlake,2520 ,676.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3125 ,673.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3390 ,761.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1,1.0,Oakland,94612,Westlake,3630,855.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,3892,1041.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,1.0,Oakland,94612,Westlake,4070,968.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2,2.0,Oakland,94612,Westlake,3990 ,1107.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
3,2.0,Oakland,94612,Westlake,5150 ,1233.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2478,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2250 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2270 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2270 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2425 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2425 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2485 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2485 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2790,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2625 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2650 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2650 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2650 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2650 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2675 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2675 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2700 ,570.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2912,608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2695 ,608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2845 ,608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,2910 ,608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1,1.0,Oakland,94607,Jack London Square,3130 ,608.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3358,812.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3110 ,812.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3295 ,812.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3355 ,812.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3555 ,812.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3605 ,812.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3302,904.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3205 ,904.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3375 ,904.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3400 ,904.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3480,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3425 ,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3445 ,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3450 ,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3510 ,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3535 ,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2,2.0,Oakland,94607,Jack London Square,3535 ,952.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,5055,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4875 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4880 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4900 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4930 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4930 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4960 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4985 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
3,2.0,Oakland,94607,Jack London Square,4990 ,1095.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94607,Jack London Square,2425 ,376.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
0,1.0,Oakland,94612,Lakeside,3218,510.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2752,483.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2768,483.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2782,483.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2842,483.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2842,481.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2858,481.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2938,500.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2952,500.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2968,500.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2982,493.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2982,494.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2998,493.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2998,494.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,3012,493.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,3012,494.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,3028,500.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,3058,483.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,3072,488.0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0
